"iter","adj","size"
1000,"tall",6.49056725981716
1001,"tall",2.15238596596997
1002,"tall",2.81706399666606
1003,"tall",1.42921952104303
1004,"tall",2.40732528231365
1005,"tall",1.90489884425338
1006,"tall",1.72938845184302
1007,"tall",2.01506885745289
1008,"tall",1.9402857001708
1009,"tall",1.81898097989242
1010,"tall",1.41827994366941
1011,"tall",5.62049594439178
1012,"tall",2.71861035639508
1013,"tall",2.0586555595268
1014,"tall",1.71994628676613
1015,"tall",1.75974291592704
1016,"tall",2.12767255814393
1017,"tall",1.84659322218845
1018,"tall",1.58943406053985
1019,"tall",2.25241154320253
1020,"tall",2.6799381757665
1021,"tall",2.54435355833169
1022,"tall",2.12849863658459
1023,"tall",2.91726195949839
1024,"tall",1.19517089347836
1025,"tall",1.85680430772845
1026,"tall",2.08065836730422
1027,"tall",1.46723045592549
1028,"tall",3.21748400665336
1029,"tall",1.48741149509201
1030,"tall",1.45184207440442
1031,"tall",1.54216138841898
1032,"tall",1.74861793261629
1033,"tall",1.34425301283769
1034,"tall",2.21714292247273
1035,"tall",3.07136741301339
1036,"tall",2.05819422339664
1037,"tall",2.0513384339104
1038,"tall",3.07184456341579
1039,"tall",1.64210499873645
1040,"tall",1.66255920041222
1041,"tall",2.6086535058514
1042,"tall",2.1612586382075
1043,"tall",2.72350004654805
1044,"tall",1.90802981305458
1045,"tall",2.04011037755859
1046,"tall",2.10172900394705
1047,"tall",1.82776209414846
1048,"tall",2.38739612123726
1049,"tall",1.99709517190543
1050,"tall",1.69307612844911
1051,"tall",1.88631135468531
1052,"tall",2.10168575101892
1053,"tall",2.07793222793173
1054,"tall",1.28861659539665
1055,"tall",3.32359921580844
1056,"tall",2.37660425988337
1057,"tall",1.97105639887961
1058,"tall",2.29937532367692
1059,"tall",2.43780640764053
1060,"tall",2.36748333564972
1061,"tall",2.55889481822877
1062,"tall",1.53330580756785
1063,"tall",2.26278287756018
1064,"tall",1.56386299327982
1065,"tall",1.62998242863049
1066,"tall",1.29382028423793
1067,"tall",1.93553282250176
1068,"tall",2.56828037886816
1069,"tall",1.00873739277122
1070,"tall",1.83577955214451
1071,"tall",2.08991492783798
1072,"tall",2.7882769042921
1073,"tall",1.72777818323251
1074,"tall",1.49008777324153
1075,"tall",1.47675581915194
1076,"tall",2.23517577138948
1077,"tall",1.28272916802863
1078,"tall",1.230256162393
1079,"tall",2.32291176284623
1080,"tall",2.04542530459599
1081,"tall",1.61871814153129
1082,"tall",1.66509901418872
1083,"tall",2.38321488366567
1084,"tall",2.61261090607301
1085,"tall",1.33601976486011
1086,"tall",2.56370161855486
1087,"tall",1.4134150647226
1088,"tall",1.47977695527083
1089,"tall",2.13450059165827
1090,"tall",1.30347596733681
1091,"tall",2.90984836917324
1092,"tall",1.78252962264574
1093,"tall",1.9913701412474
1094,"tall",2.3586123422389
1095,"tall",3.6176362077348
1096,"tall",2.07817559390142
1097,"tall",2.22844613414021
1098,"tall",1.62480299484672
1099,"tall",1.31339575576787
1100,"tall",4.51044315855422
1101,"tall",2.44787853346819
1102,"tall",1.67901332117394
1103,"tall",2.10833458663041
1104,"tall",2.19427929111667
1105,"tall",1.85436891270694
1106,"tall",2.35320873531816
1107,"tall",1.8451364362222
1108,"tall",2.29527002849162
1109,"tall",2.08094088561734
1110,"tall",5.46794893800997
1111,"tall",1.24094444884415
1112,"tall",1.15451926126939
1113,"tall",8.12007677695372
1114,"tall",2.32050055060649
1115,"tall",2.22178325015563
1116,"tall",1.68442598416944
1117,"tall",2.0454969047433
1118,"tall",2.02631432317225
1119,"tall",2.10414125587384
1120,"tall",1.31784525182022
1121,"tall",2.67046939641893
1122,"tall",1.55163811797611
1123,"tall",3.0218083487977
1124,"tall",2.37520091955555
1125,"tall",2.20697886106231
1126,"tall",3.94361799062671
1127,"tall",1.79121984360961
1128,"tall",2.05918536013884
1129,"tall",1.37370062566209
1130,"tall",1.85076354291607
1131,"tall",1.62743516766987
1132,"tall",1.72117376100906
1133,"tall",2.6324212076311
1134,"tall",2.09500570758906
1135,"tall",2.84441927521787
1136,"tall",1.91037032906123
1137,"tall",2.40481551109747
1138,"tall",2.69336223419539
1139,"tall",1.61238245872011
1140,"tall",1.58057532178098
1141,"tall",2.0873939834161
1142,"tall",2.07509789523116
1143,"tall",1.66879347272168
1144,"tall",2.43088816380396
1145,"tall",1.90847988771064
1146,"tall",2.34482614918235
1147,"tall",1.44070347700334
1148,"tall",2.97801505898635
1149,"tall",1.75525326126624
1150,"tall",2.08293863184782
1151,"tall",1.68832621471077
1152,"tall",1.56676005842787
1153,"tall",1.82972358275964
1154,"tall",1.40956732784794
1155,"tall",1.77383378791897
1156,"tall",2.4401136955343
1157,"tall",3.0077367042016
1158,"tall",1.67378748183512
1159,"tall",2.22188247882628
1160,"tall",1.29940676850653
1161,"tall",1.92358272609881
1162,"tall",1.78467499877869
1163,"tall",1.52698765336348
1164,"tall",2.7660675080795
1165,"tall",2.71459197165722
1166,"tall",1.62512400313984
1167,"tall",1.23379059370755
1168,"tall",1.85011988559327
1169,"tall",1.63278643479713
1170,"tall",2.0065803627807
1171,"tall",2.80978166400503
1172,"tall",1.97514194951961
1173,"tall",1.95262577662083
1174,"tall",1.65974347253024
1175,"tall",2.07622941043536
1176,"tall",2.35059568849435
1177,"tall",1.4209932348591
1178,"tall",3.22546603530895
1179,"tall",2.01503574739987
1180,"tall",1.69117995808537
1181,"tall",1.44049532316647
1182,"tall",1.81028588520269
1183,"tall",1.58485604778185
1184,"tall",1.220181665221
1185,"tall",4.81880752142518
1186,"tall",2.12334998418928
1187,"tall",1.1574916188616
1188,"tall",2.00938634092484
1189,"tall",1.40494725007656
1190,"tall",3.54307942689289
1191,"tall",2.33706468431196
1192,"tall",1.69074020510798
1193,"tall",2.81711126562295
1194,"tall",2.08713634298434
1195,"tall",2.60200475763527
1196,"tall",1.9440751685431
1197,"tall",1.87080664548703
1198,"tall",2.15704093521712
1199,"tall",2.78170452845732
1200,"tall",3.22237466664255
1201,"tall",1.81300472803747
1202,"tall",1.22052653169693
1203,"tall",1.95674390140184
1204,"tall",2.47900629998306
1205,"tall",1.97353371290203
1206,"tall",1.61350577553675
1207,"tall",1.44397292058197
1208,"tall",2.22715988605042
1209,"tall",1.50276868476058
1210,"tall",1.68958382989927
1211,"tall",2.65253267774906
1212,"tall",2.06572267413854
1213,"tall",1.61645415650042
1214,"tall",1.90376127330603
1215,"tall",1.74000473853407
1216,"tall",1.44180938546228
1217,"tall",1.38056758698954
1218,"tall",1.81397284104006
1219,"tall",1.5225236401106
1220,"tall",2.1660495727758
1221,"tall",1.41050942150206
1222,"tall",2.87734310876308
1223,"tall",2.5282387016553
1224,"tall",1.95662082480171
1225,"tall",1.63497192192905
1226,"tall",2.43539202163803
1227,"tall",1.50515893286969
1228,"tall",2.23043951317317
1229,"tall",2.76833480100652
1230,"tall",1.58452712435072
1231,"tall",1.66455503668401
1232,"tall",2.27182945443598
1233,"tall",2.67656966287427
1234,"tall",2.21504796454337
1235,"tall",2.56077377662983
1236,"tall",1.7738516659424
1237,"tall",3.19749978941258
1238,"tall",2.97506946127252
1239,"tall",4.66346685788399
1240,"tall",2.28968582003064
1241,"tall",2.01289818924293
1242,"tall",2.4710350633086
1243,"tall",1.1509583463246
1244,"tall",2.4393370711799
1245,"tall",1.85155755595198
1246,"tall",2.70633803159151
1247,"tall",2.35937149534939
1248,"tall",1.78506647617962
1249,"tall",1.85474578459784
1250,"tall",4.12297378465824
1251,"tall",1.3376282697496
1252,"tall",2.12310198856138
1253,"tall",2.16799143603707
1254,"tall",1.76354837789654
1255,"tall",1.32523449863559
1256,"tall",1.43071996098641
1257,"tall",2.74646022706242
1258,"tall",2.43322395546096
1259,"tall",2.70559189819024
1260,"tall",1.00522334931702
1261,"tall",2.08349727924303
1262,"tall",1.99344299851121
1263,"tall",2.12411716395484
1264,"tall",1.33704715471355
1265,"tall",1.64937503443299
1266,"tall",1.66629554173705
1267,"tall",1.46071819338652
1268,"tall",2.42583128560816
1269,"tall",2.46400633472455
1270,"tall",2.40813322690671
1271,"tall",2.10151696972095
1272,"tall",1.92775340565766
1273,"tall",2.46029140081734
1274,"tall",1.71039590361852
1275,"tall",4.52216711453244
1276,"tall",1.47721524377063
1277,"tall",2.08303709710997
1278,"tall",2.7460288657029
1279,"tall",1.45704271047428
1280,"tall",1.93396951093877
1281,"tall",1.94729541659892
1282,"tall",1.73593002091217
1283,"tall",2.66719217116669
1284,"tall",1.47038814116212
1285,"tall",2.54052689558647
1286,"tall",1.36712514476036
1287,"tall",2.1856624683212
1288,"tall",1.66361028237408
1289,"tall",2.51919950830679
1290,"tall",2.45547416499899
1291,"tall",2.7179606848766
1292,"tall",1.61724098273471
1293,"tall",1.60889681209576
1294,"tall",2.03078242484656
1295,"tall",1.34791492910179
1296,"tall",2.4080931763088
1297,"tall",1.67977839975837
1298,"tall",2.47088222347453
1299,"tall",1.72315178388026
1300,"tall",2.97123825768505
1301,"tall",2.25456740501591
1302,"tall",1.6481527328344
1303,"tall",3.54795667768415
1304,"tall",1.75077806546673
1305,"tall",2.13318524237056
1306,"tall",2.30844701820949
1307,"tall",2.66169982725755
1308,"tall",2.47904341543323
1309,"tall",2.58829151854747
1310,"tall",2.5988257796359
1311,"tall",2.11669029075623
1312,"tall",1.94150330547039
1313,"tall",1.93655517153945
1314,"tall",2.37443757644367
1315,"tall",1.91087567868897
1316,"tall",1.60040129083943
1317,"tall",2.79771372519342
1318,"tall",2.36619538820655
1319,"tall",2.24768593404678
1320,"tall",1.70027776133621
1321,"tall",2.63546801218393
1322,"tall",2.42187953035719
1323,"tall",2.1713578521917
1324,"tall",1.74683654603163
1325,"tall",2.19750816993523
1326,"tall",1.9398599053929
1327,"tall",2.04351483758086
1328,"tall",2.27684216113139
1329,"tall",1.52466315512299
1330,"tall",1.57045510705967
1331,"tall",1.9588744112731
1332,"tall",2.56395950879545
1333,"tall",2.2816439872029
1334,"tall",2.25793574093944
1335,"tall",2.00718294436294
1336,"tall",2.85076870733545
1337,"tall",1.49384093027702
1338,"tall",1.38816721702858
1339,"tall",1.76670818914916
1340,"tall",2.69702800736177
1341,"tall",1.45694731662445
1342,"tall",1.2469456655699
1343,"tall",2.02297016972239
1344,"tall",2.23130254433782
1345,"tall",2.2225709551711
1346,"tall",1.76809853696266
1347,"tall",1.70123341722484
1348,"tall",2.31622667755701
1349,"tall",2.10616699876621
1350,"tall",1.61819689801277
1351,"tall",2.13308157234166
1352,"tall",1.81815397413334
1353,"tall",1.436493597228
1354,"tall",2.52740972692291
1355,"tall",1.65923604423621
1356,"tall",1.26453804206417
1357,"tall",2.10369250331959
1358,"tall",1.76752723989046
1359,"tall",1.64736996361574
1360,"tall",2.36007364961363
1361,"tall",2.17852683662751
1362,"tall",1.55696946836236
1363,"tall",1.70947361649927
1364,"tall",2.36166934178005
1365,"tall",1.54974688930867
1366,"tall",2.0038167915081
1367,"tall",2.19345194077475
1368,"tall",2.57854519291451
1369,"tall",3.6901862770854
1370,"tall",2.60263734009297
1371,"tall",2.25395073053625
1372,"tall",2.07672004878582
1373,"tall",2.22965867227431
1374,"tall",1.37434330236187
1375,"tall",2.14735291803941
1376,"tall",2.04027200634538
1377,"tall",2.4321680655994
1378,"tall",2.40101657127577
1379,"tall",1.90939159096187
1380,"tall",2.28510485728799
1381,"tall",4.36903594575936
1382,"tall",2.05753241395825
1383,"tall",1.91669180554267
1384,"tall",2.06575197667083
1385,"tall",2.30228226755746
1386,"tall",1.88600514090032
1387,"tall",2.18938123434108
1388,"tall",3.483240512696
1389,"tall",1.79162210524908
1390,"tall",2.64442880308796
1391,"tall",1.72546499467113
1392,"tall",1.48310467365499
1393,"tall",2.53099829759309
1394,"tall",2.47385809934616
1395,"tall",2.5457541070727
1396,"tall",2.83546874297171
1397,"tall",2.28669155105997
1398,"tall",2.24566018279719
1399,"tall",2.72369564610542
1400,"tall",1.63366444052737
1401,"tall",2.03780871008385
1402,"tall",2.81120567163809
1403,"tall",1.5981539638893
1404,"tall",2.64576487984335
1405,"tall",1.25959926726926
1406,"tall",2.08044277990674
1407,"tall",1.76448235868455
1408,"tall",0.961244025811617
1409,"tall",1.60836725787568
1410,"tall",1.93359720749588
1411,"tall",1.42038924456868
1412,"tall",2.04536759975584
1413,"tall",1.3873955380487
1414,"tall",2.43306167232857
1415,"tall",1.61418418785271
1416,"tall",1.56481640175235
1417,"tall",2.19081130190903
1418,"tall",2.08720102287493
1419,"tall",2.43766388411883
1420,"tall",1.58634486384195
1421,"tall",2.42401991886092
1422,"tall",1.58045401426506
1423,"tall",1.70473073967335
1424,"tall",2.10622352242792
1425,"tall",2.10400421190947
1426,"tall",1.44749724613062
1427,"tall",1.54684447542126
1428,"tall",2.16460227115663
1429,"tall",1.62294607799876
1430,"tall",4.08316402911073
1431,"tall",2.10800704037444
1432,"tall",2.07268547417884
1433,"tall",2.09324214149697
1434,"tall",1.68713616435043
1435,"tall",1.97521077815346
1436,"tall",1.98302596837453
1437,"tall",2.42345707824951
1438,"tall",2.24041900924817
1439,"tall",2.04433550977734
1440,"tall",1.77796633259674
1441,"tall",1.38730465246431
1442,"tall",1.71718776346462
1443,"tall",1.87723067177695
1444,"tall",2.15107265010331
1445,"tall",2.05988790762441
1446,"tall",1.59537225641865
1447,"tall",2.51947215016452
1448,"tall",4.54429930686669
1449,"tall",1.78366856168403
1450,"tall",1.93743693617786
1451,"tall",2.19499735403161
1452,"tall",1.98773267025503
1453,"tall",1.78569529663704
1454,"tall",2.7040329505577
1455,"tall",1.62670310743049
1456,"tall",2.35734235432425
1457,"tall",1.64848632231459
1458,"tall",3.70734058336382
1459,"tall",2.6593232901544
1460,"tall",3.50560221563533
1461,"tall",1.67611066429369
1462,"tall",2.03202541078144
1463,"tall",1.18337248523603
1464,"tall",2.25941794186123
1465,"tall",1.62641071996043
1466,"tall",1.93618464910945
1467,"tall",2.08705410240358
1468,"tall",1.46476280714457
1469,"tall",2.07758176870633
1470,"tall",1.21334253724112
1471,"tall",1.71186446415403
1472,"tall",2.1398582267801
1473,"tall",1.41209737996117
1474,"tall",1.68609729461061
1475,"tall",2.02691779652896
1476,"tall",1.55342778876081
1477,"tall",2.23141434472835
1478,"tall",2.16026781767716
1479,"tall",4.78218446883373
1480,"tall",2.41960639366953
1481,"tall",1.93072034992751
1482,"tall",2.0832991634898
1483,"tall",2.01975775424045
1484,"tall",1.98755125992189
1485,"tall",1.29697661801545
1486,"tall",1.84419289982846
1487,"tall",1.41604222222147
1488,"tall",1.99309968430726
1489,"tall",1.95024489791104
1490,"tall",1.95339758473489
1491,"tall",1.56438215133077
1492,"tall",1.62182578889819
1493,"tall",2.1541143903024
1494,"tall",1.57074222863609
1495,"tall",2.10924856646779
1496,"tall",3.49761737797386
1497,"tall",2.17285177413285
1498,"tall",1.44917613594518
1499,"tall",2.10995591064938
1500,"tall",1.85242110099188
1501,"tall",1.08740881160625
1502,"tall",1.10369915202706
1503,"tall",1.83873710708493
1504,"tall",2.54105460156346
1505,"tall",2.138485261358
1506,"tall",1.15935409121535
1507,"tall",1.28399052976037
1508,"tall",1.88184508219555
1509,"tall",1.17982959333671
1510,"tall",2.36300580488751
1511,"tall",1.90823332498564
1512,"tall",1.73232797075929
1513,"tall",2.18316308603733
1514,"tall",1.92354959503613
1515,"tall",1.66342147700294
1516,"tall",2.10351647735005
1517,"tall",1.97917211681389
1518,"tall",1.70772141613466
1519,"tall",1.38447354771604
1520,"tall",1.72405890939935
1521,"tall",2.26919610992583
1522,"tall",1.62208692799072
1523,"tall",2.79183440782663
1524,"tall",1.87001661327506
1525,"tall",1.75137090218104
1526,"tall",2.14326198652034
1527,"tall",1.72830848357386
1528,"tall",7.17504836107222
1529,"tall",1.74468142217699
1530,"tall",1.64529773931578
1531,"tall",1.87736491720451
1532,"tall",1.87724197555156
1533,"tall",2.19850177210576
1534,"tall",2.2411459522933
1535,"tall",2.22787368563416
1536,"tall",1.79844597291408
1537,"tall",1.35721805172296
1538,"tall",2.83213599265826
1539,"tall",1.63987973656459
1540,"tall",2.24632029266945
1541,"tall",1.76519030393127
1542,"tall",3.03226953746701
1543,"tall",3.08635746202994
1544,"tall",1.47938575158496
1545,"tall",1.673359247591
1546,"tall",2.06597804276466
1547,"tall",2.03553982059541
1548,"tall",1.30684154434474
1549,"tall",2.00838611452478
1550,"tall",2.30721777047087
1551,"tall",1.67630688147834
1552,"tall",1.0216772670824
1553,"tall",1.68435352765428
1554,"tall",2.27608520078484
1555,"tall",1.22357188993111
1556,"tall",1.76016828218584
1557,"tall",1.89042125127052
1558,"tall",1.83264274687367
1559,"tall",2.54043681495251
1560,"tall",1.5553572756434
1561,"tall",2.46403118198617
1562,"tall",1.30294233946321
1563,"tall",1.73204929469747
1564,"tall",2.26703303812805
1565,"tall",1.52098568442606
1566,"tall",1.89813204404658
1567,"tall",1.72771873728763
1568,"tall",1.22833901963691
1569,"tall",2.46484802961771
1570,"tall",2.12126151367259
1571,"tall",1.82152781483502
1572,"tall",2.54198336992414
1573,"tall",1.98952302706965
1574,"tall",1.4670397335973
1575,"tall",1.60196538973789
1576,"tall",1.43892176840294
1577,"tall",2.18530852909019
1578,"tall",2.27583673831794
1579,"tall",2.0783497610699
1580,"tall",2.12508300130451
1581,"tall",1.96588079868009
1582,"tall",1.80462721280386
1583,"tall",1.46725633175923
1584,"tall",2.3783717868409
1585,"tall",2.46078568605954
1586,"tall",2.29242921825466
1587,"tall",1.49064876919941
1588,"tall",1.63460726586082
1589,"tall",1.96591546662548
1590,"tall",3.38560253594469
1591,"tall",2.99616752898164
1592,"tall",1.28906588639527
1593,"tall",1.79012686238329
1594,"tall",1.48919239770761
1595,"tall",2.91229451399967
1596,"tall",1.6656453941598
