"X","date","subj_id","content","response","Adj","Name","Unit","Pred","Repetition"
616,1438010707,"subj03","item","87","Tall","Jacob","79","veryTall",2
617,1438010707,"subj03","item","7","Tall","Kevin","77","short",1
618,1438010707,"subj03","item","9","Tall","John","72","notVeryTall",1
619,1438010707,"subj03","item","25","Tall","Robert","74","neither",1
620,1438010707,"subj03","item","39","Tall","Jacob","68","short",2
621,1438010707,"subj03","item","75","Tall","Charles","70","veryTall",1
622,1438010707,"subj03","item","91","Tall","Mark","75","notShort",1
623,1438010707,"subj03","item","93","Tall","Benjamin","77","tall",1
624,1438010707,"subj03","item","86","Tall","Arthur","75","veryTall",1
625,1438010707,"subj03","item","17","Tall","Anthony","71","notVeryTall",1
626,1438010707,"subj03","item","17","Tall","Robert","73","notVeryTall",2
627,1438010707,"subj03","item","7","Tall","Edward","72","short",2
628,1438010707,"subj03","item","11","Tall","Steven","63","veryTall",1
629,1438010707,"subj03","item","11","Tall","Anthony","75","short",2
630,1438010707,"subj03","item","10","Tall","David","77","notVeryTall",1
631,1438010707,"subj03","item","4","Tall","William","77","neither",1
632,1438010707,"subj03","item","26","Tall","Steven","70","notTall",2
633,1438010707,"subj03","item","93","Tall","Thomas","72","veryTall",2
634,1438010707,"subj03","item","98","Tall","Ethan","63","notVeryTall",2
635,1438010707,"subj03","item","13","Tall","Thomas","77","notTall",2
636,1438010707,"subj03","item","71","Tall","Joseph","70","notShort",2
637,1438010707,"subj03","item","96","Tall","Ryan","74","notShort",1
638,1438010707,"subj03","item","69","Tall","David","71","tall",1
639,1438010707,"subj03","item","95","Tall","John","79","notShort",1
640,1438010707,"subj03","item","91","Tall","Thomas","75","tall",1
641,1438010707,"subj03","item","58","Tall","Steven","66","notVeryTall",1
642,1438010707,"subj03","item","96","Tall","Paul","82","tall",2
643,1438010707,"subj03","item","96","Tall","Robert","82","notShort",1
644,1438010707,"subj03","item","8","Tall","George","73","neither",1
645,1438010707,"subj03","item","95","Tall","Stanley","68","notShort",1
646,1438010707,"subj03","item","74","Tall","John","66","tall",1
647,1438010707,"subj03","item","98","Tall","George","82","veryTall",1
648,1438010707,"subj03","item","16","Tall","Stanley","66","short",1
649,1438010707,"subj03","item","5","Tall","Kevin","72","notVeryTall",2
650,1438010707,"subj03","item","14","Tall","Richard","79","notVeryTall",1
651,1438010707,"subj03","item","8","Tall","William","66","veryTall",2
652,1438010707,"subj03","item","89","Tall","David","66","notShort",1
653,1438010707,"subj03","item","96","Tall","Mark","77","veryTall",2
654,1438010707,"subj03","item","20","Tall","Donald","66","notTall",1
655,1438010707,"subj03","item","0","Tall","Jason","79","short",1
656,1438010707,"subj03","item","15","Tall","William","63","notShort",1
657,1438010707,"subj03","item","35","Tall","Steven","71","short",2
658,1438010707,"subj03","item","95","Tall","Tim","74","veryTall",1
659,1438010707,"subj03","item","91","Tall","Benjamin","72","notShort",1
660,1438010707,"subj03","item","11","Tall","John","77","short",2
661,1438010707,"subj03","item","14","Tall","Alex","63","neither",1
662,1438010707,"subj03","item","4","Tall","Ronald","73","notTall",1
663,1438010707,"subj03","item","19","Tall","Christopher","79","notTall",2
664,1438010707,"subj03","item","89","Tall","Charles","69","notShort",2
665,1438010707,"subj03","item","16","Tall","Ronald","70","notVeryTall",2
666,1438010707,"subj03","item","91","Tall","Paul","74","notShort",2
667,1438010707,"subj03","item","82","Tall","Arthur","66","notShort",2
668,1438010707,"subj03","item","96","Tall","Jeff","73","veryTall",1
669,1438010707,"subj03","item","63","Tall","David","68","veryTall",1
670,1438010707,"subj03","item","90","Tall","George","79","notShort",2
671,1438010707,"subj03","item","13","Tall","Daniel","82","notTall",1
672,1438010707,"subj03","item","75","Tall","William","70","tall",1
673,1438010707,"subj03","item","40","Tall","James","66","notTall",2
674,1438010707,"subj03","item","94","Tall","Mark","63","notTall",2
675,1438010707,"subj03","item","24","Tall","Jacob","82","notVeryTall",2
676,1438010707,"subj03","item","4","Tall","Joseph","63","neither",2
677,1438010707,"subj03","item","9","Tall","Tim","63","notShort",2
678,1438010707,"subj03","item","67","Tall","Thomas","66","neither",2
679,1438010707,"subj03","item","84","Tall","Daniel","74","veryTall",2
680,1438010707,"subj03","item","4","Tall","James","63","tall",2
681,1438010707,"subj03","item","10","Tall","Richard","73","notTall",2
682,1438010707,"subj03","item","5","Tall","Matthew","74","short",1
683,1438010707,"subj03","item","5","Tall","Arthur","77","notVeryTall",2
684,1438010707,"subj03","item","64","Tall","Michael","69","tall",1
685,1438010707,"subj03","item","11","Tall","Edward","68","notVeryTall",1
686,1438010707,"subj03","item","98","Tall","Daniel","73","notShort",2
687,1438010707,"subj03","item","91","Tall","Arthur","71","tall",2
688,1438010707,"subj03","item","4","Tall","Ethan","70","short",2
689,1438010707,"subj03","item","61","Tall","Benjamin","68","neither",2
690,1438010707,"subj03","item","9","Tall","William","75","notVeryTall",2
691,1438010707,"subj03","item","10","Tall","Jeff","82","short",2
692,1438010707,"subj03","item","14","Tall","Tim","82","notTall",2
693,1438010707,"subj03","item","84","Tall","Matthew","75","notShort",2
694,1438010707,"subj03","item","12","Tall","Ryan","73","short",1
695,1438010707,"subj03","item","89","Tall","Paul","75","veryTall",2
696,1438010707,"subj03","item","21","Tall","Brian","79","neither",1
697,1438010707,"subj03","item","93","Tall","Ethan","75","tall",2
698,1438010707,"subj03","item","3","Tall","Ryan","69","notVeryTall",2
699,1438010707,"subj03","item","31","Tall","Mark","66","short",2
700,1438010707,"subj03","item","22","Tall","Jacob","68","notVeryTall",2
701,1438010707,"subj03","item","0","Tall","Brian","73","short",2
702,1438010707,"subj03","item","92","Tall","Alex","82","veryTall",2
703,1438010707,"subj03","item","11","Tall","Matthew","71","neither",2
704,1438010707,"subj03","item","0","Tall","Kenneth","74","neither",2
705,1438010707,"subj03","item","0","Tall","Joseph","75","notTall",2
706,1438010707,"subj03","item","98","Tall","Kenneth","82","notShort",2
707,1438010707,"subj03","item","0","Tall","John","73","neither",2
708,1438010707,"subj03","item","78","Tall","Richard","68","notShort",2
709,1438010707,"subj03","item","71","Tall","Joseph","71","veryTall",2
710,1438010707,"subj03","item","100","Tall","Arthur","63","short",2
711,1438010707,"subj03","item","100","Tall","Christopher","73","veryTall",2
712,1438010707,"subj03","item","0","Tall","Edward","77","neither",2
713,1438010707,"subj03","item","0","Tall","Michael","75","neither",2
714,1438010707,"subj03","item","20","Tall","Edward","71","notTall",1
715,1438010707,"subj03","item","27","Tall","William","71","notTall",2
716,1438010707,"subj03","item","0","Tall","Robert","79","short",2
717,1438010707,"subj03","item","4","Tall","David","79","neither",2
718,1438010707,"subj03","item","96","Tall","Christopher","77","tall",2
719,1438010707,"subj03","item","0","Tall","Charles","74","notTall",2
720,1438010707,"subj03","item","2","Tall","Ronald","82","neither",2
721,1438010707,"subj03","item","63","Tall","Kevin","66","tall",2
722,1438010707,"subj03","item","100","Tall","Charles","73","tall",2
723,1438010707,"subj03","item","0","Tall","Michael","63","veryTall",2
724,1438010707,"subj03","item","100","Tall","Richard","72","tall",2
725,1438010707,"subj03","item","0","Tall","Ronald","74","short",2
726,1438010707,"subj03","item","100","Tall","Donald","77","notShort",1
727,1438010707,"subj03","item","68","Tall","Ethan","71","notShort",2
728,1438010707,"subj03","item","12","Tall","Paul","70","neither",2
729,1438010707,"subj03","item","17","Tall","Stanley","79","notVeryTall",2
730,1438010707,"subj03","item","94","Tall","Christopher","72","notShort",2
731,1438010707,"subj03","item","11","Tall","Jacob","69","neither",2
732,1438010707,"subj03","item","68","Tall","Anthony","70","veryTall",2
733,1438010707,"subj03","item","5","Tall","Jeff","74","notVeryTall",2
734,1438010707,"subj03","item","16","Tall","James","71","notVeryTall",2
735,1438010707,"subj03","item","70","Tall","Tim","70","tall",2
736,1438010707,"subj03","item","59","Tall","Benjamin","66","notVeryTall",2
737,1438010707,"subj03","item","100","Tall","James","77","notShort",2
738,1438010707,"subj03","item","16","Tall","Brian","68","veryTall",2
739,1438010707,"subj03","item","100","Tall","Jeff","69","tall",2
740,1438010707,"subj03","item","100","Tall","Brian","72","notTall",2
741,1438010707,"subj03","age","27","Tall","questionnaire","questionnaire","questionnaire",1
742,1438010707,"subj03","mturkid","A18U96VTGHOXKM","Tall","questionnaire","questionnaire","questionnaire",2
743,1438010707,"subj03","language","American English","Tall","questionnaire","questionnaire","questionnaire",2
744,1438010707,"subj03","device","A computer mouse","Tall","questionnaire","questionnaire","questionnaire",2
745,1438010723,"subj04","item","100","Tall","Arthur","63","short",1
746,1438010723,"subj04","item","45","Tall","Donald","68","short",1
747,1438010723,"subj04","item","100","Tall","Jacob","79","veryTall",1
748,1438010723,"subj04","item","64","Tall","Stanley","68","notShort",1
749,1438010723,"subj04","item","73","Tall","William","70","tall",1
750,1438010723,"subj04","item","0","Tall","Jason","79","short",1
751,1438010723,"subj04","item","32","Tall","Edward","66","veryTall",1
752,1438010723,"subj04","item","0","Tall","David","79","neither",1
753,1438010723,"subj04","item","92","Tall","Joseph","74","tall",1
754,1438010723,"subj04","item","100","Tall","Robert","82","notShort",1
755,1438010723,"subj04","item","29","Tall","Ronald","69","veryTall",1
756,1438010723,"subj04","item","0","Tall","Anthony","75","short",1
757,1438010723,"subj04","item","0","Tall","Matthew","74","short",1
758,1438010723,"subj04","item","60","Tall","Ronald","70","notVeryTall",1
759,1438010723,"subj04","item","78","Tall","Jason","72","veryTall",1
760,1438010723,"subj04","item","98","Tall","Jacob","73","tall",1
761,1438010723,"subj04","item","0","Tall","Richard","79","notVeryTall",1
762,1438010723,"subj04","item","15","Tall","Kevin","72","notVeryTall",1
763,1438010723,"subj04","item","100","Tall","Alex","82","veryTall",1
764,1438010723,"subj04","item","75","Tall","Steven","66","notVeryTall",1
765,1438010723,"subj04","item","0","Tall","Tim","82","notTall",1
766,1438010723,"subj04","item","100","Tall","Ethan","75","tall",1
767,1438010723,"subj04","item","62","Tall","Paul","70","neither",1
768,1438010723,"subj04","item","23","Tall","Richard","69","veryTall",2
769,1438010723,"subj04","item","82","Tall","Ryan","69","notVeryTall",1
770,1438010723,"subj04","item","9","Tall","Charles","74","notTall",1
771,1438010723,"subj04","item","0","Tall","David","77","notVeryTall",1
772,1438010723,"subj04","item","0","Tall","Edward","72","short",1
773,1438010723,"subj04","item","0","Tall","John","72","notVeryTall",2
774,1438010723,"subj04","item","23","Tall","Michael","70","notTall",1
775,1438010723,"subj04","item","100","Tall","Richard","72","tall",1
776,1438010723,"subj04","item","64","Tall","Tim","70","tall",2
777,1438010723,"subj04","item","0","Tall","Charles","82","notVeryTall",1
778,1438010723,"subj04","item","7","Tall","William","66","veryTall",2
779,1438010723,"subj04","item","86","Tall","Christopher","68","neither",1
780,1438010723,"subj04","item","61","Tall","Matthew","71","neither",1
781,1438010723,"subj04","item","0","Tall","William","63","notShort",1
782,1438010723,"subj04","item","100","Tall","Matthew","75","notShort",1
783,1438010723,"subj04","item","26","Tall","Anthony","70","veryTall",1
784,1438010723,"subj04","item","55","Tall","Ryan","70","neither",2
785,1438010723,"subj04","item","0","Tall","John","77","short",1
786,1438010723,"subj04","item","22","Tall","William","71","notTall",1
787,1438010723,"subj04","item","10","Tall","Kenneth","74","neither",1
788,1438010723,"subj04","item","73","Tall","Edward","68","notVeryTall",1
789,1438010723,"subj04","item","69","Tall","Thomas","71","notShort",1
790,1438010723,"subj04","item","0","Tall","Anthony","63","tall",1
791,1438010723,"subj04","item","61","Tall","Mark","71","neither",2
792,1438010723,"subj04","item","0","Tall","Michael","63","veryTall",1
793,1438010723,"subj04","item","0","Tall","Michael","74","notVeryTall",1
794,1438010723,"subj04","item","84","Tall","James","66","notTall",1
795,1438010723,"subj04","item","0","Tall","Michael","82","short",1
796,1438010723,"subj04","item","25","Tall","Arthur","66","notShort",1
797,1438010723,"subj04","item","100","Tall","Paul","82","tall",1
798,1438010723,"subj04","item","59","Tall","Jeff","69","tall",1
799,1438010723,"subj04","item","100","Tall","Kenneth","82","notShort",2
800,1438010723,"subj04","item","100","Tall","Kenneth","63","notVeryTall",1
801,1438010723,"subj04","item","0","Tall","William","75","notVeryTall",1
802,1438010723,"subj04","item","100","Tall","Mark","77","veryTall",1
803,1438010723,"subj04","item","60","Tall","Donald","66","notTall",2
804,1438010723,"subj04","item","0","Tall","Joseph","75","notTall",1
805,1438010723,"subj04","item","14","Tall","Ronald","73","notTall",1
806,1438010723,"subj04","item","11","Tall","Jason","73","notVeryTall",1
807,1438010723,"subj04","item","14","Tall","George","73","neither",1
808,1438010723,"subj04","item","60","Tall","Alex","70","notShort",1
809,1438010723,"subj04","item","100","Tall","Paul","74","notShort",1
810,1438010723,"subj04","item","59","Tall","Robert","69","notTall",1
811,1438010723,"subj04","item","100","Tall","Arthur","75","veryTall",1
812,1438010723,"subj04","item","0","Tall","William","77","neither",1
813,1438010723,"subj04","item","0","Tall","Kevin","75","notTall",2
814,1438010723,"subj04","item","100","Tall","Alex","74","tall",2
815,1438010723,"subj04","item","24","Tall","John","66","tall",1
816,1438010723,"subj04","item","90","Tall","Benjamin","72","notShort",1
817,1438010723,"subj04","item","0","Tall","Anthony","74","notTall",2
818,1438010723,"subj04","item","0","Tall","Richard","82","neither",1
819,1438010723,"subj04","item","57","Tall","Kevin","71","veryTall",1
820,1438010723,"subj04","item","4","Tall","Robert","74","neither",2
821,1438010723,"subj04","item","65","Tall","George","68","notTall",1
822,1438010723,"subj04","item","99","Tall","Ryan","74","notShort",2
823,1438010723,"subj04","item","41","Tall","Ethan","70","short",1
824,1438010723,"subj04","item","0","Tall","Jeff","74","notVeryTall",2
825,1438010723,"subj04","item","42","Tall","Brian","68","veryTall",1
826,1438010723,"subj04","item","45","Tall","Charles","70","veryTall",2
827,1438010723,"subj04","item","0","Tall","Jason","77","notTall",1
828,1438010723,"subj04","item","100","Tall","Paul","75","veryTall",2
829,1438010723,"subj04","item","100","Tall","Stanley","77","veryTall",2
830,1438010723,"subj04","item","0","Tall","Ronald","74","short",2
831,1438010723,"subj04","item","100","Tall","Ethan","63","notVeryTall",2
832,1438010723,"subj04","item","8","Tall","James","72","neither",1
833,1438010723,"subj04","item","72","Tall","Stanley","66","short",1
